Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
Absentee By Mail ICC - 1,17,5,0,0,0,3,0,0,0,1,0,3
Absentee By Mail ICC - 2,12,4,1,5,1,4,0,0,0,2,0,0
AV-Elections Office ICP 2 - 0,903,519,4,135,19,79,5,4,19,11,11,27
ED-Pierce County Gym ICP 1 - 0,681,438,2,117,19,64,3,3,13,7,6,17
ED-Eagle Station ICP 1 - 0,224,168,1,40,4,19,0,3,5,2,5,4
