Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
AV-Elections Office ICP 1 - 0,235,130,1,54,12,74,6,2,7,10,4,8
AV-Elections Office ICP 2 - 0,233,108,1,56,14,79,8,3,10,10,7,15
ED-Jack Strickland community Center ICP 3 - 0,32,32,0,8,2,22,0,0,0,2,2,3
ED-Jack Strickland Community Center ICP 2 - 0,113,77,1,27,2,48,1,2,1,6,4,7
ED-Jack Strickland Community Center ICP 1 - 0,101,81,2,38,2,53,6,4,8,6,4,9
ICC-Absentee by Mail - 1,2,1,0,3,0,4,0,0,1,0,0,1
