Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
AV-Elections Office - ICP 1 - 0,127,78,2,39,3,30,0,3,3,1,4,6
ED-Homerville ICP 1 - 0,128,122,2,35,1,79,1,1,6,12,8,4
ICC - Absentee by Mail - 1,3,3,0,0,0,1,0,0,0,1,0,0
ED-Fargo ICP 1 - 0,30,21,0,3,0,0,1,0,0,0,0,0
ED-Dupont ICP 1 - 0,12,16,0,3,2,5,0,0,0,0,0,2
ED-Arabia ICP 1 - 0,17,9,0,1,0,0,1,0,0,0,0,0
ED-Argyle ICP 1 - 0,34,26,0,2,0,6,0,0,0,0,0,0
