Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
AV-Elections Office ICP 1 - 0,871,221,7,117,27,342,4,26,62,38,35,60
ICC-Absentee by Mail - 1,20,3,0,0,0,13,0,1,0,0,2,0
ICC-Absentee by Mail - 2,28,4,0,8,0,15,0,5,2,3,0,4
ED-Crescent ICP 1 - 0,72,19,0,17,5,171,4,4,11,5,20,18
ED-Sapelo Island ICP 1 - 0,2,0,0,0,0,3,0,0,2,4,0,5
ED-Darien ICP 1 - 0,150,39,0,20,6,66,2,3,10,4,6,10
ED-North Darien ICP 1 - 0,176,71,1,19,8,68,2,8,6,7,5,19
ED-South Newport ICP 1 - 0,363,128,6,47,15,54,0,4,7,8,6,12
ICC-Provisional - 1,3,0,0,0,0,1,0,0,0,0,0,0
