Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
ICC - Absentee by Mail - 1,1,9,0,1,0,11,0,1,0,1,0,1
AV-Elections Office - ICP 1 - 0,125,175,2,82,12,114,4,8,15,2,11,25
ED-Jacksonville ICP 1 - 0,26,42,1,15,1,23,1,3,7,2,2,2
ED-Milan ICP 1 - 0,42,73,1,36,2,6,0,2,1,1,1,3
ED-Lumber-City ICP 1 - 0,43,49,1,15,3,32,1,2,0,3,2,10
ED-McRae ICP 1 - 0,77,125,3,68,10,150,4,7,11,19,10,22
