Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
ICC-Absentee by Mail - 1,4,4,1,2,0,25,0,0,2,4,2,5
ICC-Absentee by Mail - 2,4,3,0,3,0,19,0,2,2,2,1,14
ICC-Absentee by Mail - 3,1,2,1,2,1,10,0,1,1,2,2,5
AV-Courthouse ICP 1 - 0,65,257,4,110,7,197,1,10,34,25,23,164
ED-Courthouse ICP 1 - 0,67,174,1,68,9,52,0,3,8,13,3,18
ED-Rayle City Hall ICP 1 - 0,17,54,0,18,1,15,1,4,1,5,6,12
ED-Edward B Pope Center ICP 1 - 0,14,66,1,26,0,106,0,9,5,8,10,75
ED-Tignall Sch Lunch Rm ICP 1 - 0,27,73,1,20,2,36,0,2,0,4,3,17
