Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
ICC - Absentee by Mail - 1,12,7,0,1,0,5,0,0,2,0,0,2
AV-Elections Office - ICP 1 - 0,297,232,6,86,15,110,4,7,12,11,8,22
ED-Public Safety ICP 1 - 0,171,173,1,69,9,41,1,4,3,5,5,0
ED-Hazlehurst ICP 1 - 0,38,25,1,17,1,47,3,3,2,1,5,9
ED-Ocmulgee 2 ICP 1 - 0,28,28,2,19,1,8,0,0,2,0,1,2
ED-Blackburn 2 ICP 1 - 0,59,59,2,17,4,2,0,1,0,2,2,1
ED-Altamaha 2 ICP 1 - 0,124,84,1,35,3,0,0,1,1,0,1,1
ED-Whitehead 2 ICP 1 - 0,58,46,0,20,1,3,0,0,0,2,1,0
