Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
ICC-Absentee by Mail - 1,7,4,1,3,0,9,0,0,0,1,0,0
ICC-Absentee by Mail - 2,0,0,0,0,0,0,0,0,0,0,0,0
AV-Elections Office ICP 1 - 0,169,271,7,99,10,126,3,9,7,13,21,38
ED-Wrightsville ICP 1 - 0,59,118,0,20,8,76,1,5,1,12,11,22
ED-Kite ICP 1 - 0,59,116,3,31,5,4,0,1,0,0,0,0
ED-Bray ICP 1 - 0,19,55,3,27,0,22,0,0,1,1,6,9
ED-Smith ICP 1 - 0,23,73,0,23,3,5,0,2,2,0,0,5
