Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
ED - County Precinct ICP 1 - 0,58,129,1,70,9,10,1,2,6,1,3,1
AV - Registrars Office ICP 1 - 0,53,152,1,77,2,11,0,1,2,1,4,0
ICC - Absentee by Mail - 1,3,4,0,4,0,0,0,3,2,0,0,0
ICC - Absentee by Mail - 2,1,0,0,0,0,0,0,0,0,0,0,0
