Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
ED-Bloodworth ICP 1 - 0,31,54,1,18,5,1,0,0,3,1,0,1
ED-Lord ICP 1 - 0,24,50,1,11,0,44,0,5,1,1,2,15
ED-Griffin ICP 1 - 0,15,27,0,8,1,6,0,0,1,1,0,5
ED-Turkey Creek ICP 1 - 0,40,72,0,27,2,26,0,1,0,4,2,10
ED-Irwinton ICP 1 - 0,18,65,0,20,3,149,1,2,4,5,9,51
ED-Ramah ICP 1 - 0,97,138,4,82,7,171,1,8,6,23,10,51
Absentee by Maill ICP - 0,7,1,0,0,0,23,0,0,1,3,2,11
ICC-Advance In Person - 0,72,136,3,30,4,219,2,6,16,11,20,80
