Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
AV-Elections Office ICP 1 - 0,62,142,4,48,10,195,5,9,12,18,21,29
ED-Brantley ICP 1 - 0,8,52,1,9,2,3,1,0,0,1,0,1
ED-Tazewell ICP 1 - 0,15,42,1,19,0,13,0,1,1,2,4,2
ED-Fort Perry ICP 1 - 0,14,54,0,13,2,8,0,1,0,3,1,5
Absentee By Mail ICP - 0,6,2,0,1,1,23,0,0,0,0,0,2
ED-Buena Vista ICP 1 - 0,24,70,2,27,3,128,2,2,4,9,15,29
ED-Pineknot ICP 1 - 0,24,90,5,21,7,6,0,0,2,2,1,1
