Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
Absentee By Mail ICC - 1,4,4,0,2,0,4,0,0,0,0,0,1
AV-Elections Office ICP 1 - 0,233,373,7,130,32,119,5,11,18,12,15,40
Absentee By Mail ICC - 2,1,2,0,0,0,0,0,0,1,1,0,0
ED-Irwinville ICP 1 - 0,78,134,4,41,21,7,0,0,2,0,1,2
ED-Ocilla ICP 1 - 0,122,177,4,66,6,84,5,10,6,9,11,20
