Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
ED-Pearson City ICP 1 - 0,2,10,0,10,0,25,1,3,0,3,1,2
ED-Pearson County ICP 1 - 0,39,101,1,41,6,7,1,0,1,4,3,0
Absentee By Mail ICC - 1,12,7,0,1,0,6,0,0,0,0,0,2
ED-Axson ICP 1 - 0,30,52,1,13,0,3,0,3,0,2,0,1
Provisional ICC - 1,0,0,0,1,0,0,0,0,0,0,0,0
ED-Willacoochee ICP 1 - 0,38,58,0,22,3,29,5,4,2,8,3,7
AV-Elections Office ICP 1 - 0,66,117,1,43,1,50,2,3,6,9,9,8
