Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
Absentee By Mail ICC - 1,15,4,1,1,0,2,0,2,0,0,0,0
AV-Election Office ICP 1 - 0,753,379,6,128,29,45,2,6,10,10,4,20
ED-Nahunta ICP 1 - 0,291,223,9,51,19,18,0,5,7,3,5,3
ED-Hoboken ICP 1 - 0,303,309,3,60,16,9,1,1,1,2,1,1
ED-Waynesville ICP 1 - 0,317,237,2,43,18,32,1,3,7,6,2,4
Provisional ICC - 1,2,0,0,1,0,0,0,0,0,0,0,0
